hs_product_code,pei,pei_standarized
0101,3.5457051412066676,0.18656758391899542
0102,1.9937766121475755,0.10490835266577854
0103,6.326742691969302,0.33289995955957413
0104,0.8944134896700973,0.04706216595763488
0105,3.1927373219532535,0.16799515597681877
0106,2.2942814240662934,0.1207202869589464
0201,2.991567992923576,0.15741004689950286
0202,3.044242077739816,0.16018164700383802
0203,6.3379651238322126,0.33349046043739
0204,4.360949650703868,0.2294640438283373
0205,3.9868387876980087,0.2097791131730205
0206,3.8158729613656477,0.2007832491963876
0207,4.757776103632756,0.2503442212851949
0208,5.501497890702633,0.2894773052263835
0209,5.791421140136772,0.30473245984718306
0210,4.506894997161064,0.23714338251792538
0301,6.866367530167961,0.36129388919443955
0302,2.701808379348567,0.14216350245514625
0303,1.947453126347854,0.10247090779087313
0304,2.458504699183403,0.12936137200174744
0305,2.582665206481631,0.13589443804708248
0306,1.5030156475772007,0.07908553779671952
0307,0.9018887321079778,0.047455497570192344
0308,1.6749511246328928,0.08813242276508543
0309,3.1850934401346165,0.16759295091298199
0401,6.12027825954714,0.3220362332235764
0402,5.838865313743399,0.30722887296906193
0403,4.91842104290318,0.25879702178464564
0404,6.090827598559849,0.3204866010780939
0405,5.660518772313767,0.29784465121070336
0406,6.331187605302029,0.3331338415966275
0407,4.679219556176365,0.2462107401647177
0408,5.073289984941528,0.2669459013980115
0409,3.0200378008757527,0.15890806861105097
0410,2.4984817681920353,0.1314648817071724
0501,0.9794449845863562,0.05153634526238889
0502,2.516432324232813,0.13240940239830656
0504,4.506070272487009,0.23709998723159753
0505,4.852620074861988,0.2553347125575455
0506,3.383750165977278,0.17804585206908613
0507,5.30159398541077,0.27895878009781566
0508,2.456394294302611,0.12925032691367047
0510,2.8791643036242793,0.15149560001207374
0511,3.434853717853294,0.18073481401698874
0601,5.665700276992882,0.2981172911428322
0602,2.4756799975659916,0.1302651002574018
0603,1.0166151787194735,0.05349216308621834
0604,2.9016797637242053,0.15268031640116358
0701,2.8025023384972503,0.14746180784870036
0702,2.428158079691959,0.12776459639487872
0703,1.4546361163996087,0.07653990811701487
0704,3.306211940819117,0.17396595293675104
0705,4.464543743300585,0.23491494817439712
0706,2.9688682590885342,0.15621563441212757
0707,2.816454521706519,0.14819594252941515
0708,1.065648456423981,0.056072191539979124
0709,1.8065246337650316,0.095055545452657
0710,2.979001755955568,0.15674883780943258
0711,1.696174621854947,0.08924915877141974
0712,1.8763437365766802,0.09872928052204527
0713,1.1756264726096064,0.06185900458472473
0714,1.7593292389697692,0.09257222255117661
0801,0.27880809054033334,0.01467029822211227
0802,2.1890440861865113,0.11518291848514935
0803,1.877192945079322,0.0987739640961925
0804,1.1850973593541867,0.06235734282412652
0805,2.7227284301152435,0.14326427174406497
0806,2.0160767994562927,0.10608174185112758
0807,1.9269773978656917,0.10139351781066785
0808,3.8593545413887824,0.20307115893699731
0809,3.106913910542015,0.16347930768345742
0810,3.0958515965238687,0.16289723187153118
0811,3.2930175602655805,0.1732716922458174
0812,1.8275839199337567,0.09616364101703341
0813,1.9401520048731227,0.1020867380589884
0814,1.3430728353887844,0.07066968175488088
0901,0.7181189445410593,0.03778591595010335
0902,0.41714657857319837,0.021949379941387737
0903,1.6284323591537364,0.08568470268213826
0904,1.5711629885636087,0.08267130825760201
0905,0.31569130976819054,0.01661101602702093
0906,1.3521514971624937,0.0711473819371815
0907,0.37836288728876627,0.01990866327425556
0908,2.4114582200866805,0.12688588473266674
0909,1.3565175558781009,0.07137711480931257
0910,1.954224309168858,0.10282719325987821
1001,5.508053857490781,0.2898222664781535
1002,5.405561989119579,0.2844293588640558
1003,5.459378230899453,0.2872610568774599
1004,7.806365871770098,0.4107546346587086
1005,3.215803530339174,0.16920885158808685
1006,1.6143710513427556,0.0849448260932623
1007,4.836433027658577,0.2544829840106829
1008,2.6510781324531276,0.13949418303405212
1101,2.5471092031046405,0.13402355556258935
1102,1.4473611962048603,0.07615711704164761
1103,4.121788665367041,0.21687989330678736
1104,3.90444330084589,0.20544363509584523
1105,6.322249834475475,0.3326635548011033
1106,1.8879328624387257,0.0993390760706619
1107,3.4191714260424675,0.17990964464250914
1108,3.182543155748378,0.16745876028592804
1109,6.4228399432410495,0.337956395804841
1201,1.7251373214644852,0.09077311541043238
1202,1.1831033936920652,0.062252424524046765
1203,0.6300711040137594,0.03315302285204022
1204,9.462795853890519,0.4979125136666684
1205,6.034065948327701,0.3174999218362145
1206,3.8667724672198465,0.2034614746696589
1207,0.4922009005902712,0.025898581288863055
1208,1.86615522588195,0.0981931824122623
1209,3.4676679223538884,0.18246142878276597
1210,7.760725662260076,0.4083531423521758
1211,1.3718240736417004,0.07218251173986391
1212,2.3800465164738003,0.12523306662838404
1213,3.9577305112279944,0.2082474965842794
1214,1.846951213973933,0.09718270749668287
1301,0.3546035564109021,0.01865849700805933
1302,2.6514024989638316,0.13951125052099653
1401,1.5074541089376767,0.07931908034449607
1404,1.3753457086145493,0.07236781280189905
1501,5.369000606409139,0.28250557542313964
1502,3.6688388135855483,0.19304662005988074
1503,5.805724695972453,0.30548508302013117
1504,1.810533360212268,0.09526647624866745
1505,5.34632602780831,0.2813124865515426
1506,6.18297714345753,0.325335317275895
1507,1.8510472262084197,0.0973982310881428
1508,0.8125249621135103,0.04275336301760327
1509,1.5876116341287994,0.08353680156277661
1510,4.113175210158814,0.2164266713203572
