hs_product_code,pei,pei_standarized
2001,191957.455456379,0.015625679792457138
2002,199711.60206132667,0.016376615996521408
2003,1729963.5326332515,0.1645710769153383
2004,396543.8626499993,0.03543847775053238
2005,139658.88048887622,0.010560919559653681
2006,332384.6761874707,0.02922509820115929
2007,139872.05747400326,0.010581564296484297
2008,135084.8533711843,0.010117956234862406
2009,176380.6387806169,0.01411717135408971
2101,306128.8359792144,0.02668239918023474
2102,247591.16222012718,0.021013424789248496
2103,146093.89547098035,0.011184106864453234
2104,96709.94983929601,0.006401608600787334
2105,102330.58080764991,0.006945928369145675
2106,203673.91337570382,0.016760338818558422
2201,98237.43826756245,0.006549535435358994
2202,69288.62747595525,0.003746040583436363
2203,114948.59497073498,0.008167896967522488
2204,126874.43163976302,0.00932283289726311
2205,40489.07106591733,0.0009570000002354618
2206,64893.68879209411,0.0033204207518164586
2207,228034.08238717023,0.01911945501532499
2208,69566.95552848536,0.0037729947567193647
2209,231809.8376174014,0.01948511115319791
2301,95818.8536493497,0.00631531201337081
2302,142010.42997697825,0.010788651086568308
2303,910294.4137087956,0.08519171409015151
2304,292509.6035097741,0.02536346941866115
2305,268550.46320671734,0.023043190116701525
2306,271199.1773176524,0.02329970001024002
2307,498856.1593892445,0.04534672577017167
2308,316774.7986453817,0.027713388043411582
2309,196381.90670195618,0.016054157714360393
2401,41396.865581131584,0.0010449137065471768
2402,62477.270507967645,0.0030864071245069644
2403,129071.12379858461,0.009535567548190484
2501,156397.86267400277,0.012181975799933924
2502,72450.61936605275,0.004052257928581314
2503,310409.84614481806,0.02709698581202059
2504,113852.04907009048,0.008061703977092464
2505,194664.570192506,0.01588784538816777
2506,699368.18323504,0.06476494749426573
2507,586817.6282046981,0.05386519399903483
2508,395022.7120219444,0.035291164688678135
2509,151274.395227359,0.011685802927270592
2510,59946.22279947994,0.002841292419388471
2511,383772.0226963226,0.034201612173653716
2512,252804.53505580206,0.021518304385553196
2513,697724.6774122058,0.06460578516643856
2514,724097.0370319503,0.06715976829753288
2515,309329.16242707917,0.026992328965801678
2516,346474.55131394166,0.03058960649359478
2517,113369.52142603471,0.00801497446631018
2518,128614.17295447487,0.009491314976011777
2519,438198.4203886464,0.0394724375224919
2520,184653.68270272695,0.014918359223682249
2521,180025.4610242223,0.014470147525362461
2522,96149.78342665134,0.00634736030487721
2523,140995.98107577505,0.010690408630512523
2524,815353.573173641,0.07599734131976194
2525,175930.28845087517,0.014073557996702377
2526,629694.6290717396,0.058017539049128666
2528,114936.1811855164,0.008166694777104246
2529,170940.65762235987,0.013590346287543235
2530,254983.4057233734,0.021729313146621628
2601,288150.05775467656,0.024941277150760444
2602,58700.60164380856,0.002720662507420444
2603,68998.68661102798,0.0037179617884890684
2604,120972.90199900717,0.00875131000862257
2605,53866.04139976742,0.002252468326559356
2606,39156.90202777724,0.0008279885162335277
2607,92894.58432057546,0.006032116476674338
2608,75219.88769482159,0.004320442675760865
2609,87699.10749856567,0.005528969987216104
2610,158424.64437999015,0.012378255782542189
2611,102322.50193402069,0.006945145985344424
2612,50397.66150739489,0.0019165793934085205
2613,94255.40201806929,0.006163902387908909
2614,57945.73620860668,0.002647558939307852
2615,88617.17951025529,0.005617878998953895
2616,109710.9268589956,0.007660664539460271
2617,62338.44634158124,0.0030729629509763687
2618,383920.7242177248,0.03421601290163958
2619,417169.4169521261,0.037435921988235824
2620,340173.5799734883,0.029979400401115353
2621,1175929.6837428252,0.11091667797175539
2701,415247.7843179017,0.037249824975957295
2702,690480.1167825181,0.0639041988879563
2703,49477.22451920289,0.001827441349829074
2704,265978.4164559906,0.022794104934015635
2705,533035.5401937019,0.04865676564769851
2706,194864.1569548542,0.015907174004627458
2707,201930.54121094145,0.01659150511675007
2708,778707.471112266,0.07244841631515064
2709,216317.61057707417,0.017984794643997267
2710,396962.4134832357,0.03547901154360226
2711,237829.0213348235,0.020068028036590635
2712,791306.2471685028,0.07366852183411124
2713,375399.1215149822,0.03339075380967733
2714,292624.73298816796,0.025374618923292108
2715,75121.73582597471,0.004310937336802396
2716,59216.439867720044,0.0027706179206348626
2801,137927.48827475877,0.010393246034344501
2802,662795.0916037099,0.06122309305176631
2803,783652.4609599407,0.07292730484983218
2804,607730.5341992604,0.05589046628799169
2805,679167.8631967779,0.06280868429429774
2806,379819.15463410673,0.033818803866171726
2807,264187.847732505,0.022620700567444526
2808,221303.1226690885,0.018467607481622097
2809,48907.72334824903,0.0017722890462534137
2810,507304.4642259033,0.046164886463802395
2811,379261.7649857787,0.033764824480944075
2812,716706.5576259551,0.06644405078094479
2813,816351.9185866204,0.0760940242628326
2814,156664.27538938704,0.012207776054094384
2815,587627.7343703548,0.05394364725506937
2816,640275.3424128798,0.05904220896027249
2817,263534.9616995849,0.022557473008794196
2818,81390.93615740315,0.0049180666237825296
2819,304003.3507378989,0.026476560433532473
2820,246795.01626042963,0.02093632348393207
2821,1225353.4787771066,0.1157030353782316
2822,53717.36179074896,0.002238069720638385
2823,1581225.294552005,0.1501667931695718
2824,409223.59794511786,0.03666642361951821
2825,1191234.9294451769,0.1123988866138594
2826,561508.8238867363,0.05141420894391493
2827,492144.7530764788,0.044696771850390796
2828,403815.6200766973,0.03614269785328314
2829,280666.36472772446,0.02421653253083595
2830,310800.2359222639,0.027134792398936756
2831,1870102.4424066297,0.17814257437448844
2832,818994.6984175041,0.0763499594618286
2833,618981.6372297534,0.05698005886751081
2834,83717.70207731109,0.0051433980311777535
2835,383349.90179077233,0.034160732643433354
2836,221956.13427150925,0.018530847200821998
2837,367007.46503246657,0.03257807912272071
2839,530202.647749595,0.04838241933895803
2840,639281.0704597147,0.05894592050399789
2841,887586.337472871,0.08299259180900627
2842,1084635.7811420925,0.10207548626286204
2843,966552.0849886101,0.09063988579397297
2844,163761.26059971235,0.012895070659891674
2845,324862.3958087425,0.02849661665943748
2846,207020.73366786065,0.017084455533642694
2847,208802.02614693856,0.017256961559220477
2849,729453.3547486531,0.0676784911304719
2850,2129483.0513627706,0.20326181699663853
2851,2246362.7744787424,0.21458082088970235
2901,646498.984688295,0.059644926260300345
2902,744955.083611181,0.06917972782633634
2903,1439499.0741139778,0.1364415755003315
2904,176033.4596492012,0.01408354942348173
2905,246367.73877980874,0.020894944574591505
2906,1720844.4736858362,0.1636879582616052
2907,482920.3340591741,0.043803449792598766
2908,77723.2319867625,0.004562874493964635
2909,897645.8690280672,0.08396678881940375
2910,629936.9326028022,0.05804100449324748
2911,1177032.817824429,0.11102350898257028
2912,1407205.2366060368,0.13331413762890826
2913,2201538.2880404033,0.2102398751467293
2914,1211158.1146463982,0.11432831119532506
2915,1214498.9899549945,0.11465185217930499
2916,1184318.1876055412,0.1117290473489899
2917,910032.3593069351,0.08516633590892576
2918,1112887.7812768815,0.10481149975594001
2919,5846560.775105463,0.5632354386325958
2920,2475227.116712718,0.236744771245398
2921,1548817.1952253722,0.14702828982044103
2922,1380270.6292036986,0.13070570463542225
2923,978404.9963806175,0.09178775940809124
2924,1066998.5001610124,0.10036743591190578
2925,1490977.7885815792,0.14142693783636767
2926,2192889.3409344302,0.20940228361798932
2927,1651475.9386746984,0.1569700888406782
2928,926645.7935546605,0.08677523368788932
2929,790301.2081070445,0.07357119065684586
2930,1703710.8988967156,0.16202868841932702
2931,4824544.723767507,0.4642601557052939
2932,831531.3089732842,0.07756404467612962
2933,541171.3971240736,0.0494446678929572
2934,700702.2027676671,0.06489413818603565
2935,204054.83934674942,0.016797228900381732
2936,2055789.8827685206,0.19612513631351552
2937,196280.53334474794,0.01604434039622939
2938,789144.2019876553,0.07345914250665757
2939,752276.9247142154,0.06988879819149635
2940,696676.8621487746,0.0645043114058084
2941,1355326.044921118,0.12828999180621548
2942,1341890.9129578099,0.12698889092282598
3001,1205340.3119655736,0.11376489669161349
3002,347503.00685739657,0.030689205397406855
3003,216879.89850307713,0.018039248394004316
3004,267169.42304799054,0.022909445798043312
3005,601721.6975800934,0.05530855145048262
3006,207973.6290681523,0.017176736953020133
3101,134646.13676431437,0.010075469524176199
3102,183511.6040872781,0.014807756700423159
3103,131465.40199540305,0.009767437059071987
3104,160756.41652095882,0.012604072008297393
3105,240446.68964213107,0.020321531355825612
3201,314153.8260977403,0.027459564731040026
3202,546007.072125486,0.049912970030465416
3203,513037.8298971488,0.04672012381912017
3204,1632816.6854947635,0.1551630674536085
3205,543333.4709131885,0.049654049990926416
3206,1185241.4355364155,0.1118184576131934
3207,351034.32059973996,0.031031189044626435
3208,277873.00384440186,0.023946014584094337
3209,212637.36420832635,0.017628387887848835
3210,211565.17239214398,0.01752455342436848
3211,386060.25789504003,0.03442321214353754
3212,453458.9714860801,0.040950317796992194
3213,589713.5177146691,0.0541456411438721
3214,193103.3385287601,0.015736650751418158
3215,253781.80960494632,0.021612946759195544
3301,253146.7044075405,0.021551441153173458
3302,48371.09963479359,0.001720320700164113
3303,217209.91070196035,0.01807120782430012
3304,413896.579712233,0.03711897002709063
3305,247764.2638098492,0.021030188497406965
3306,250283.37614954615,0.021274147343474752
3307,306476.30157404015,0.02671604885286988
3401,155203.6042080113,0.012066320014092705
3402,238171.15053225204,0.020101160915539894
3403,653363.7785176436,0.060309734714734976
3404,646079.6331245814,0.05960431492194589
3405,409880.5388533249,0.0367300438651799
3406,383779.4164627356,0.034202328209494516
3407,1217177.5225425526,0.11491124978889877
3501,111838.3647499105,0.007866692386956314
3502,271447.3410923329,0.023323732978977798
3503,253014.8370126782,0.021538670695509615
3504,669988.2305747408,0.06191969949337862
3505,360052.0002692549,0.031904489806849866
3506,1092160.2136515162,0.10280417622376103
3507,162723.53083777998,0.012794573611283801
3601,276179.38530615484,0.023781999181621473
3602,180928.90905043366,0.01455764030386366
3603,265733.63251733297,0.022770399279341248
3604,1727686.3262647348,0.16435054501242666
3605,255303.1922448238,0.021760282289812142
3606,113475.55570195716,0.00802524316262437
3701,1393712.5693332816,0.1320074648432738
3702,1458205.4423538677,0.13825315965956422
3703,665048.9860169506,0.06144136735083112
3704,521919.42348906206,0.04758024557303404
3705,1746159.1748922283,0.16613951439014418
3706,1133765.602234033,0.10683337429835492
3707,1093596.3795663775,0.10294325909586256
3801,2071622.383934927,0.1976584060506595
3802,436038.0413031192,0.0392632195450048
3803,601840.1448193733,0.055320022257623405
3804,398284.1469885423,0.03560701241743487
3805,482698.5206704172,0.0437819686789895
3806,435003.1372114893,0.03916299614329052
3807,334322.1625195941,0.029412730535933927
3808,678728.6073129606,0.06276614535831783
3809,307960.2542514957,0.026859759546953025
3810,636628.7649032987,0.058689062803463476
3811,704653.847973971,0.06527682806826424
3812,934084.7640572244,0.08749564723639987
3813,915272.3790977218,0.08567379608106182
3814,298605.4292899225,0.02595380856301792
3815,125696.25730008051,0.009208734749337642
3816,601618.1840352928,0.05529852686978252
3817,573959.142424523,0.052619937364911114
3818,1784969.1422005906,0.16989799498319927
3819,620884.7287438515,0.057164360298782683
3820,290744.6775357582,0.02519254837745511
3821,758488.0109924905,0.07049029952885144
3822,505077.29661709885,0.04594920047343134
3823,214116.50142460677,0.017771632237365657
3901,614077.6997008849,0.05650514596986878
3902,383797.0101267465,0.03420403203583944
3903,504761.16411249,0.04591858519684618
3904,517073.670508524,0.04711096745199406
3905,509764.9409899267,0.04640316685434661
3906,437240.0967311505,0.03937963041343289
3907,531168.6297564051,0.04847596810690698
3908,631366.5066515496,0.05817944898808205
3909,571899.827107597,0.052420506724010274
3910,1744492.9533447523,0.16597815219933992
3911,752205.523551356,0.06988188347593381
3912,786928.8153383223,0.07324459742184795
3913,634789.2991179761,0.058510923090002956
3914,566381.457808562,0.05188609030075126
3915,111481.73713220518,0.007832155434903686
3916,214049.39719003826,0.017765133649996757
3917,197594.34991735042,0.016171574569134674
3918,2319078.275439495,0.22162282113164483
3919,1302503.9338013618,0.12317453066834881
3920,320825.6756159237,0.02810568784510081
3921,257973.56441443658,0.02201888961859393
3922,481687.4377319209,0.04368405219346109
3923,327570.9998721381,0.028758926486334678
3924,1234387.3667381392,0.11657790580292425
3925,235817.91564107433,0.0198732661688343
3926,991318.1569906106,0.0930383109265205
4001,89436.22500109216,0.005697197967652855
4002,636980.1942945792,0.05872309634274637
4003,959920.9638820429,0.08999770694874987
4004,485500.9545681531,0.044053365285285806
4005,474078.07763625134,0.04294713757516458
4006,348502.245485491,0.030785974842268374
4007,467332.9054694189,0.04229391366274988
4008,330552.91081814317,0.02904770422045979
4009,338478.79422272084,0.029815271962071982
4010,831776.7518379316,0.07758781414329129
4011,512831.06896333,0.0467001004330919
4012,86546.03116012554,0.005417302409505867
4013,1087429.4225606802,0.10234603137753041
4014,314613.4501750932,0.027504076187622968
4015,500748.8216397757,0.04553001719840991
4016,379883.13647598895,0.033825000071108245
4017,351717.5122126359,0.03109735149196903
4101,111093.55585923995,0.007794562726581232
4102,185073.20746680358,0.014958987335310377
4103,87284.69664927712,0.0054888371233508225
4104,250923.2540383071,0.021336115152097844
4105,236630.05346735156,0.01995191617734104
4106,331531.10718745395,0.029142435866097105
4107,218561.2835599787,0.018202079067259114
4108,284441.61300765804,0.02458213957403069
4109,296714.6944136239,0.02577070378782658
4110,494798.66237313667,0.044953784862227786
4111,542537.4519959782,0.04957696098880827
4201,1104762.8781349787,0.10402465831037368
4202,713846.2466368127,0.06616704917315219
4203,481042.00835898594,0.043621546761464985
4205,184798.86657033348,0.014932419290893548
4206,400791.1330773676,0.03584979691882451
4301,74429.40210789249,0.004243889538935041
4302,78030.0419643307,0.004592586947399174
4303,2196076.3231678805,0.2097109211074173
4304,729190.046695161,0.06765299154163737
4401,142902.73440246322,0.010875064683354817
4402,89663.81847222454,0.005719238842811562
4403,87788.80654445729,0.005537656727931975
4404,48081.09601944379,0.0016922358282664448
4405,380678.5051324267,0.0339020260999063
4406,110941.27822030352,0.007779815676006534
4407,128065.0194940202,0.009438133209396809
4408,127815.52777373427,0.009413971638185678
4409,176379.70401916016,0.014117080828819063
4410,183135.89759662433,0.014771372089671303
4411,195302.38576362876,0.015949613475395627
4412,393954.37705272756,0.03518770373451705
4413,59814.41602339317,0.002828527832239526
4414,912339.4314098869,0.08538976010448944
4415,82431.17548027495,0.00501880670624851
4416,328829.2466313629,0.028880779101881762
4417,482020.7833030925,0.043716334438124546
4418,131228.5282168398,0.009744497449443874
4419,1401847.05230031,0.13279523402955512
4420,1292017.5470467971,0.12215899564366951
4421,488516.41034676746,0.04434539160762429
4501,111599.77678884467,0.007843586770446059
4502,160269.72788734085,0.012556939534060048
4503,67283.67079167455,0.0035518742053018116
4504,83639.34929504381,0.005135810098695782
4601,290162.12037949526,0.025136131690763192
4602,624646.0171462975,0.057528615423069536
4701,131866.52371044038,0.009806282960936375
4702,257634.29100437107,0.021986033303170133
4703,275670.46028881747,0.023732713265305575
4704,507223.7116924361,0.046157066131786516
4705,170435.408602153,0.013541416366473748
4706,304749.0990189008,0.026548781067453123
4707,308842.22977620224,0.02694517286015736
4801,311783.1177015245,0.027229977794566363
4802,329657.3923444436,0.028960979365028207
4803,200003.48191136814,0.016404882568950296
4804,298239.92113228247,0.02591841159125089
4805,189666.6610615328,0.015403831981885715
4806,99226.03595644077,0.006645274377844207
4807,124082.75069882866,0.009052477641482138
4808,268345.6161479229,0.023023352076413935
4809,1158532.9758346519,0.10923192548184982
4810,216696.33142431482,0.01802147117462224
4811,298086.1231772023,0.02590351730842845
4812,191573.83048109588,0.015588528330484581
4813,144206.9387382183,0.01100136797669095
4814,502503.57809232175,0.04569995339083261
4816,1423605.5847853124,0.1349023994757012
4817,544734.0042179169,0.0497896820878031
4818,235829.2101133566,0.019874359961430013
4819,302295.5811318857,0.02631117459667744
4820,655450.0298632724,0.060511773926272557
4821,332301.7779092237,0.029217070068398618
4822,168761.3431345276,0.013379294545510036
4823,958398.9237867458,0.08985030774806069
4901,248350.0358474128,0.021086916523422664
4902,337503.70102770574,0.029720840837697014
4903,4223077.514409404,0.4060121593653346
4904,745443.7806235256,0.06922705479835328
4905,460299.8257319849,0.041612807866073284
4906,115764.43273099078,0.008246905289396088
4907,118609.28766092373,0.008522410083287172
4908,372993.0040113642,0.033157737742693684
4909,2688111.6731923665,0.257361188356306
4910,803379.5191301444,0.07483773586621707
4911,278574.5459077576,0.024013954147387044
5001,34846.576544880445,0.00041056289594119163
5002,499222.66684700054,0.045382219517338236
5003,322286.43156002555,0.028247152093794303
5004,438133.0303718351,0.039466104945419314
5005,5032490.362545025,0.4843982723273953
5006,528440.552395537,0.048211772423985944
5007,1015586.405838056,0.09538852528243164
5101,234106.52462424053,0.019707529623044614
5102,100466.46885329598,0.006765401842337404
5103,245619.4784435382,0.020822480665253974
5104,781754.2554010834,0.07274347658999601
5105,278629.7150902917,0.024019296906380928
5106,64657.239895112725,0.0032975222890712376
5107,447177.2969554757,0.040341980468914164
5108,2372944.603484617,0.22683940755564594
5109,111667.06865725298,0.007850103528872407
5110,113338.54389909294,0.008011974504137927
5111,210170.21419950968,0.01738946123906768
5112,207637.32095307662,0.017144167806188448
5113,463464.7803630575,0.041919312132471444
5201,185569.71996183097,0.015007071183512116
5202,256506.18783493654,0.021876784206524537
5203,217452.06721243792,0.01809465903047817
5204,377272.87748332287,0.03357221429345393
5205,330425.12777619425,0.029035329304514343
5206,374361.4898777053,0.03329026626377298
5207,212873.80407124307,0.01765128547570652
5208,664772.6164244926,0.06141460284104653
5209,603033.6705960673,0.05543560708750418
5210,757807.6051503745,0.07042440686440585
5211,1309182.1534280616,0.12382127068396596
5212,172881.3979812977,0.013778293752617625
5301,184690.98803500074,0.01492197199063602
5302,130091.8932202911,0.009634422103541818
5303,192954.5434805319,0.015722240965997187
5305,169578.3434570227,0.01345841545360614
5306,407012.37598299753,0.036452281856255875
5307,229691.88781502753,0.019280002162354416
5308,365800.3085129365,0.032461174248377876
5309,871196.9209522463,0.08140538861878376
5310,630217.4166304895,0.05806816745801755
5311,614262.8263774317,0.056523074225657555
5401,300448.41568746936,0.02613228922375663
5402,892159.35219784,0.08343545709046833
5403,1481741.4985895425,0.14053246615565024
5404,774378.1447733107,0.07202915059156269
5405,407040.9653015242,0.0364550505367342
5406,1082912.5025535058,0.10190859848683871
5407,1822939.5018122648,0.17357516529818304
5408,994694.2530950652,0.09336526280432195
5501,273510.8090577624,0.023523565775559065
5502,1323856.7688057225,0.12524240708094514
5503,649428.5559024217,0.059928635248426586
5504,645936.3189830647,0.05959043592495213
5505,184081.6949354415,0.014862966110214103
5506,58603.74609759884,0.0027112827084665677
5507,525260.3406700295,0.04790379061206747
5508,639396.162867171,0.058957066418561424
5509,772968.8338440564,0.0718926684416269
5510,826038.9944502541,0.077032151480195
5511,414149.6846010122,0.03714348150902324
5512,1282546.1791772428,0.12124175827408958
5513,880155.6017281871,0.08227297574062331
5514,710571.4174716673,0.06584990430763417
5515,1237300.3819216813,0.11686001145242474
5516,3209172.8149269535,0.30782240553395096
5601,237988.8553728132,0.020083506872867946
5602,644919.8677933441,0.059491999560911966
5603,772018.177639064,0.0718006038730396
5604,623708.4101880509,0.057437814585014624
5605,556347.3406266726,0.05091435449904534
5606,554385.0146206676,0.05072431661129819
5607,294219.7598946896,0.025529086398771546
5608,447440.6489562296,0.04036748431374122
5609,569865.3547745993,0.05222348195663738
5701,723848.9815566607,0.06713574581685235
5702,436296.83871983003,0.039288282309436214
5703,753256.4994963261,0.06998366332701053
5704,172632.88424365662,0.01375422689235438
5705,974492.8765481511,0.09140889728869794
5801,1488924.0284909424,0.14122804518123816
5802,440855.7414707745,0.03972978094247831
5803,1072183.490706504,0.10086956687701498
5804,1484640.4060038954,0.1408132055639404
5805,410814.3045823042,0.036820472706383084
5806,508965.044690921,0.04632570235425099
5807,530682.5678354916,0.048428896325519964
5808,585185.4315483826,0.053707126886839936
5809,408049.921542059,0.036552761066072234
5810,1441426.504764973,0.13662823401098334
5811,567921.1270844965,0.05203519676732837
5901,471569.9377685984,0.04270424133816594
5902,878794.1689048082,0.08214113025864284
5903,2109899.4757804326,0.20136528129012723
5904,523816.87315848493,0.04776400063013474
5905,491866.42049567803,0.044669817238575674
5906,688513.6304506945,0.06371375810103312
5907,1823933.018408862,0.17367138060332665
5908,657345.8176749184,0.060695368043783886
5909,855673.1585388605,0.07990201812381978
5910,532336.3293056228,0.04858905184282933
5911,550840.8824629931,0.05038109158799415
6001,2035494.3927435244,0.19415965654953088
6002,595086.5105239524,0.05466597884577902
6101,152474.47903656005,0.011802022857864296
6102,205031.86351032424,0.016891847025889677
6103,240907.14845611437,0.020366123650957087
6104,278915.227006632,0.024046946787869488
6105,150918.0306558577,0.011651291449448466
6106,159963.8738211629,0.012527319654122938
6107,217442.86435969977,0.018093767796967402
6108,257632.49979219775,0.021985859836489832
6109,134726.4258872294,0.01008324497804123
6110,186514.00911891385,0.015098519146941953
6111,277490.7737664953,0.023908998208417458
6112,250368.34970775532,0.02128237645294332
6113,207826.16141052847,0.017162455716324448
6114,161309.73492271063,0.012657657121065997
6115,293158.3382351668,0.025426294951495444
6116,348551.9041655247,0.03079078394668478
6117,885088.6929313345,0.08275071197274854
6201,293297.67342216684,0.025439788613886564
6202,298092.26979411195,0.02590411256634723
6203,190380.75685638073,0.015472987288438624
6204,312309.8869690615,0.027280991804790204
6205,170599.31406868927,0.013557289492832695
6206,306431.3460623577,0.026711695218225803
6207,192531.37560273122,0.015681260043656255
6208,401308.0705565991,0.03589985878741815
